repo_full_name,issue_number,title,state,user_login,created_at,updated_at,closed_at,comments,labels,is_pull_request
tensorflow/tensorflow,110057,Add concat unreduced rule and split reduced rule,closed,copybara-service[bot],2026-02-09T23:55:12Z,2026-02-10T00:22:29Z,2026-02-10T00:22:29Z,0,[],True
tensorflow/tensorflow,110056,Refactor H2DTransferExecutor to use xla::HloSharding directly.,closed,copybara-service[bot],2026-02-09T23:45:49Z,2026-02-10T18:43:57Z,2026-02-10T18:33:51Z,0,[],True
tensorflow/tensorflow,110055,Update `rules_ml_toolchain` to integrate hermetic CUDA repo features in bzlmod.,open,copybara-service[bot],2026-02-09T23:24:17Z,2026-02-10T00:14:08Z,,0,[],True
tensorflow/tensorflow,110054,Move `experimental_compile_mpmd` from pathways to jaxlib.,open,copybara-service[bot],2026-02-09T23:14:19Z,2026-02-12T00:58:07Z,,0,[],True
tensorflow/tensorflow,110053,Prepare XLA build rules for full gpu and mig slice capabilities. ,open,copybara-service[bot],2026-02-09T23:13:48Z,2026-02-09T23:13:48Z,,0,[],True
tensorflow/tensorflow,110052,Refine layout update logic in SpmdPartitioner.,closed,copybara-service[bot],2026-02-09T22:41:57Z,2026-02-11T00:37:00Z,2026-02-11T00:37:00Z,0,[],True
tensorflow/tensorflow,110051,Check that the frontend attribute is initialized before accessing FUSE_LIMIT,open,copybara-service[bot],2026-02-09T22:36:32Z,2026-02-09T22:36:32Z,,0,[],True
tensorflow/tensorflow,110050,Update RuntimeUnexpectedCoreHalt error code to match documentation.,closed,copybara-service[bot],2026-02-09T22:35:21Z,2026-02-10T21:52:07Z,2026-02-10T21:52:06Z,0,[],True
tensorflow/tensorflow,110049,Exclude Unreduced shardings from `IsTiled` and `IsTiledLeaf`.,closed,copybara-service[bot],2026-02-09T22:17:03Z,2026-02-09T23:14:54Z,2026-02-09T23:14:53Z,0,[],True
tensorflow/tensorflow,110048,Remove checks for deprecated AST node types.,closed,copybara-service[bot],2026-02-09T22:16:13Z,2026-02-10T10:26:04Z,2026-02-10T10:26:04Z,0,[],True
tensorflow/tensorflow,110047,Integrate LLVM at llvm/llvm-project@c0c42c4e3964,open,copybara-service[bot],2026-02-09T22:03:01Z,2026-02-09T22:03:01Z,,0,[],True
tensorflow/tensorflow,110046,Integrate LLVM at llvm/llvm-project@17eac111712b,closed,copybara-service[bot],2026-02-09T22:02:00Z,2026-02-10T05:42:18Z,2026-02-10T05:42:17Z,0,[],True
tensorflow/tensorflow,110045,"PR #37395: [xla:pjrt] Switch PjRt to xla/runtime ids: ProcessId, DeviceId, ChipId",open,copybara-service[bot],2026-02-09T21:52:22Z,2026-02-10T09:16:09Z,,0,[],True
tensorflow/tensorflow,110044,PR #37541: [xla:ffi] Split ffi_api.h into: ffi/ffi_interop and ffi/invoke libraries,open,copybara-service[bot],2026-02-09T21:46:28Z,2026-02-10T10:59:56Z,,3,[],True
tensorflow/tensorflow,110043,Use the default `strict_shape_checking` value in PjRt C API for consistency,closed,copybara-service[bot],2026-02-09T21:36:59Z,2026-02-09T22:18:53Z,2026-02-09T22:18:53Z,0,[],True
tensorflow/tensorflow,110042,Update PjRtCpuLoadedExecutable to inherit from CommonPjRtLoadedExecutable.,closed,copybara-service[bot],2026-02-09T21:09:21Z,2026-02-11T01:14:22Z,2026-02-11T01:14:21Z,0,[],True
tensorflow/tensorflow,110041,Re-land: Make the dependence on the hostname less brittle.,closed,copybara-service[bot],2026-02-09T20:28:15Z,2026-02-10T20:01:39Z,2026-02-10T20:01:38Z,0,[],True
tensorflow/tensorflow,110040,Enable `strict_shape_checking` for `HloRunnerPjRt` to help catch shape/layout inconsistency bugs,closed,copybara-service[bot],2026-02-09T20:22:03Z,2026-02-09T21:23:18Z,2026-02-09T21:23:18Z,0,[],True
tensorflow/tensorflow,110039,switch to use shape provided by BufferUse,closed,copybara-service[bot],2026-02-09T20:01:37Z,2026-02-10T18:21:11Z,2026-02-10T18:21:11Z,0,[],True
tensorflow/tensorflow,110038,tf.reverse in eager mode does not validate axis range for scalar tensors (graph mode correctly errors),open,bi6c,2026-02-09T19:41:54Z,2026-02-12T10:43:38Z,,2,"[""type:bug"", ""awaiting PR merge""]",False
tensorflow/tensorflow,110037,Cache HloSharding for arguments and return values in IfrtServingExecutable.,closed,copybara-service[bot],2026-02-09T19:25:05Z,2026-02-09T19:59:33Z,2026-02-09T19:59:33Z,0,[],True
tensorflow/tensorflow,110036,"Move AddFusionAutotuningPass implementation to GpuCompiler, to remove duplication.",closed,copybara-service[bot],2026-02-09T19:24:40Z,2026-02-10T11:37:21Z,2026-02-10T11:37:20Z,0,[],True
tensorflow/tensorflow,110035,Prevent must-fuse attribute from being propagated indiscriminately when new instructions are being created as a part of algebraic simplification. This approach is similar to how sharding information is not always propagated in algebraic simplifier.,closed,copybara-service[bot],2026-02-09T18:50:49Z,2026-02-11T01:41:42Z,2026-02-11T01:41:41Z,0,[],True
tensorflow/tensorflow,110034,Add profiler metadata for GPU tracer event limits and dropped events.,open,copybara-service[bot],2026-02-09T18:36:39Z,2026-02-09T18:36:39Z,,0,[],True
tensorflow/tensorflow,110033,This change allows users to register a callback function that will be executed,closed,copybara-service[bot],2026-02-09T18:30:28Z,2026-02-11T01:23:02Z,2026-02-11T01:23:02Z,0,[],True
tensorflow/tensorflow,110032,Allow filtering to autotuner backend factory functions.,closed,copybara-service[bot],2026-02-09T18:15:56Z,2026-02-11T14:01:35Z,2026-02-11T14:01:35Z,0,[],True
tensorflow/tensorflow,110031,Allow reading peak memory usage from an active monitor.,open,copybara-service[bot],2026-02-09T17:44:34Z,2026-02-12T03:08:39Z,,0,[],True
tensorflow/tensorflow,110030,Upgrade Abseil to LTS 20260107.0,open,copybara-service[bot],2026-02-09T16:00:16Z,2026-02-09T17:30:48Z,,0,[],True
tensorflow/tensorflow,110029,Add tensorflow_text to the repo,closed,gasanov-netizen,2026-02-09T15:47:07Z,2026-02-11T15:14:55Z,2026-02-11T15:14:51Z,3,"[""size:XL"", ""comp:core""]",True
tensorflow/tensorflow,110028,"Add operator*(int64_t, SymbolicExpr) overload",closed,copybara-service[bot],2026-02-09T15:16:53Z,2026-02-11T13:30:20Z,2026-02-11T13:30:20Z,0,[],True
tensorflow/tensorflow,110027,Avoid shardy logspam,closed,copybara-service[bot],2026-02-09T15:10:54Z,2026-02-09T18:06:07Z,2026-02-09T18:06:07Z,0,[],True
tensorflow/tensorflow,110026,Automated Code Change,open,copybara-service[bot],2026-02-09T13:56:51Z,2026-02-09T13:56:51Z,,0,[],True
tensorflow/tensorflow,110025,[XLA:GPU] Improve OneHotGatherRewriter pattern matching,open,copybara-service[bot],2026-02-09T13:51:47Z,2026-02-09T14:06:58Z,,0,[],True
tensorflow/tensorflow,110024,[XLA:GPU] Add VLOG statements to OneHotRewriter for better debugging.,closed,copybara-service[bot],2026-02-09T13:50:45Z,2026-02-11T11:48:05Z,2026-02-11T11:48:05Z,0,[],True
tensorflow/tensorflow,110023,Allow config override flags and restrict them to Triton.,closed,copybara-service[bot],2026-02-09T13:39:15Z,2026-02-09T18:39:22Z,2026-02-09T18:39:21Z,0,[],True
tensorflow/tensorflow,110022,Automated Code Change,open,copybara-service[bot],2026-02-09T13:20:21Z,2026-02-10T06:05:42Z,,0,[],True
tensorflow/tensorflow,110021,[CublasLt] Make gput/tests/dot_bf16.hlo compatible for both Cublas and CublasLt.,closed,copybara-service[bot],2026-02-09T12:35:04Z,2026-02-10T09:52:04Z,2026-02-10T09:52:04Z,0,[],True
tensorflow/tensorflow,110020,[CublasLt] Prepare gpu_compiler_tests for CublasLt migration.,closed,copybara-service[bot],2026-02-09T12:29:22Z,2026-02-09T18:33:46Z,2026-02-09T18:33:46Z,0,[],True
tensorflow/tensorflow,110019,[CublasLt] Prepare xla/backends/gpu/codegen/triton/dot_algorithms_test.cc for CublasLt migration.,closed,copybara-service[bot],2026-02-09T12:28:36Z,2026-02-10T11:23:49Z,2026-02-10T11:23:49Z,0,[],True
tensorflow/tensorflow,110018,PR #37235: [XLA:GPU][oneAPI] Fix platform error in stream executor tests with SYCL backend,open,copybara-service[bot],2026-02-09T11:58:00Z,2026-02-09T15:49:27Z,,0,[],True
tensorflow/tensorflow,110017,Automated Code Change,open,copybara-service[bot],2026-02-09T11:09:51Z,2026-02-10T06:34:14Z,,0,[],True
tensorflow/tensorflow,110016,Automated Code Change,open,copybara-service[bot],2026-02-09T11:07:22Z,2026-02-09T11:07:22Z,,0,[],True
tensorflow/tensorflow,110015,Automated Code Change,open,copybara-service[bot],2026-02-09T11:06:21Z,2026-02-09T11:06:21Z,,0,[],True
tensorflow/tensorflow,110014,Legalize chlo.scan to stablehlo.while.,open,copybara-service[bot],2026-02-09T11:06:09Z,2026-02-09T11:06:11Z,,0,[],True
tensorflow/tensorflow,110013,Automated Code Change,open,copybara-service[bot],2026-02-09T11:03:06Z,2026-02-09T11:03:06Z,,0,[],True
tensorflow/tensorflow,110012,Automated Code Change,open,copybara-service[bot],2026-02-09T11:01:36Z,2026-02-09T11:01:36Z,,0,[],True
tensorflow/tensorflow,110011,Automated Code Change,open,copybara-service[bot],2026-02-09T10:59:22Z,2026-02-09T10:59:22Z,,0,[],True
tensorflow/tensorflow,110010,Automated Code Change,open,copybara-service[bot],2026-02-09T10:50:46Z,2026-02-09T10:50:46Z,,0,[],True
tensorflow/tensorflow,110009,Automated Code Change,open,copybara-service[bot],2026-02-09T10:48:01Z,2026-02-10T04:00:05Z,,0,[],True
tensorflow/tensorflow,110008,[NFC] Add `Ffi::BindExecute()` as a convenience alias.,closed,copybara-service[bot],2026-02-09T10:34:05Z,2026-02-09T12:29:40Z,2026-02-09T12:29:39Z,0,[],True
tensorflow/tensorflow,110007,Fix potential dangling reference in conv_utils_test.,closed,copybara-service[bot],2026-02-09T10:25:14Z,2026-02-09T11:43:31Z,2026-02-09T11:43:31Z,0,[],True
tensorflow/tensorflow,110006,Automated Code Change,open,copybara-service[bot],2026-02-09T10:22:24Z,2026-02-09T10:22:24Z,,0,[],True
tensorflow/tensorflow,110005,[NFC] Add missing includes in custom_call_status files.,closed,copybara-service[bot],2026-02-09T10:08:31Z,2026-02-09T11:31:07Z,2026-02-09T11:31:07Z,0,[],True
tensorflow/tensorflow,110004,PR #37309: [GPU][NFC] Rename H100 and B200 test data for clarity.,closed,copybara-service[bot],2026-02-09T09:53:00Z,2026-02-09T10:54:33Z,2026-02-09T10:54:32Z,0,[],True
tensorflow/tensorflow,110003,PR #37473: [tsl:concurrency] Add Future::Flatten() API,closed,copybara-service[bot],2026-02-09T09:46:33Z,2026-02-09T12:03:50Z,2026-02-09T12:03:50Z,0,[],True
tensorflow/tensorflow,110002,Avoid undefined behavior when reading a bool element from a Literal.,closed,copybara-service[bot],2026-02-09T09:21:45Z,2026-02-10T09:44:03Z,2026-02-10T09:44:02Z,0,[],True
tensorflow/tensorflow,110001,Add `Run` overload with `ThreadPoolOptions` to `WrappedSession`.,closed,copybara-service[bot],2026-02-09T09:11:03Z,2026-02-09T10:00:43Z,2026-02-09T10:00:42Z,0,[],True
tensorflow/tensorflow,110000,Automated Code Change,closed,copybara-service[bot],2026-02-09T08:12:54Z,2026-02-11T12:52:04Z,2026-02-11T12:52:04Z,0,[],True
tensorflow/tensorflow,109999,Upgrade RE2 to Release 2025-11-05,closed,copybara-service[bot],2026-02-09T07:42:42Z,2026-02-09T13:22:29Z,2026-02-09T13:22:29Z,0,[],True
tensorflow/tensorflow,109998,Update Mesh validation logic to disallow integer axis names,closed,copybara-service[bot],2026-02-09T07:08:01Z,2026-02-09T23:28:36Z,2026-02-09T23:28:35Z,0,[],True
tensorflow/tensorflow,109997,"Add ctor for fully `Unreduced`, `Manual` NamedSharding",closed,copybara-service[bot],2026-02-09T07:05:27Z,2026-02-10T10:46:01Z,2026-02-10T10:46:01Z,0,[],True
tensorflow/tensorflow,109996,[XLA:GPU] Make multicast buffer pointer per-parameter in GPU collective metadata.,closed,copybara-service[bot],2026-02-09T06:29:48Z,2026-02-10T14:21:04Z,2026-02-10T14:21:02Z,0,[],True
tensorflow/tensorflow,109995,Automated Code Change,open,copybara-service[bot],2026-02-09T06:09:26Z,2026-02-09T06:09:26Z,,0,[],True
tensorflow/tensorflow,109994,Automated Code Change,open,copybara-service[bot],2026-02-09T05:37:28Z,2026-02-10T08:01:40Z,,0,[],True
tensorflow/tensorflow,109993,Automated Code Change,open,copybara-service[bot],2026-02-09T05:22:48Z,2026-02-09T05:22:48Z,,0,[],True
tensorflow/tensorflow,109992,Automated Code Change,closed,copybara-service[bot],2026-02-09T05:02:58Z,2026-02-09T12:43:04Z,2026-02-09T12:43:04Z,0,[],True
tensorflow/tensorflow,109991,Automated Code Change,open,copybara-service[bot],2026-02-09T04:56:07Z,2026-02-09T04:56:07Z,,0,[],True
golang/go,77521,proposal: sync: placeholder,closed,cagedmantis,2026-02-09T22:15:40Z,2026-02-10T06:40:04Z,2026-02-10T06:39:16Z,0,"[""Proposal"", ""invalid""]",False
golang/go,77520,x/tools/gopls: release version v0.21.1,open,gopherbot,2026-02-09T20:20:13Z,2026-02-09T20:40:18Z,,1,"[""gopls"", ""Tools""]",False
golang/go,77519,x/build: modernize for Go 1.24+ (via `go fix`),closed,dmitshur,2026-02-09T20:13:16Z,2026-02-09T23:10:25Z,2026-02-09T23:10:25Z,22,"[""Builders"", ""FixPending""]",False
golang/go,77518,proposal: net/http: server.Start and server.StartTLS,open,neild,2026-02-09T19:16:10Z,2026-02-11T19:34:14Z,,10,"[""Proposal"", ""LibraryProposal""]",False
golang/go,77517,x/tools/cmd/godex: unrecognized failures,closed,gopherbot,2026-02-09T18:48:38Z,2026-02-09T19:21:36Z,2026-02-09T19:21:36Z,1,"[""NeedsInvestigation"", ""Tools""]",False
golang/go,77516,runtime: SIGILL in scheduler [mips],open,gopherbot,2026-02-09T18:48:35Z,2026-02-12T03:42:42Z,,4,"[""NeedsInvestigation"", ""arch-mips"", ""compiler/runtime""]",False
golang/go,77515,x/build: memory corruption crashes on darwin builders,open,prattmic,2026-02-09T18:27:20Z,2026-02-10T17:52:15Z,,1,"[""OS-Darwin"", ""Builders"", ""NeedsInvestigation""]",False
golang/go,77514,context: fix outdated documentation,open,adeel26in,2026-02-09T17:52:09Z,2026-02-11T14:14:44Z,,5,[],True
golang/go,77513,x/tools/cmd/deadcode: Test/testdata/testflag.txtar/L3 failures,closed,gopherbot,2026-02-09T17:48:27Z,2026-02-09T19:18:37Z,2026-02-09T19:18:20Z,2,"[""NeedsInvestigation"", ""Tools""]",False
golang/go,77512,context: fix documentation,closed,adeel26in,2026-02-09T17:46:41Z,2026-02-09T17:55:35Z,2026-02-09T17:49:46Z,1,[],True
golang/go,77511,x/pkgsite: package removal request for `go.dw1.io/x/exp/os/sandboxec`,closed,dwisiswant0,2026-02-09T17:35:49Z,2026-02-09T18:40:52Z,2026-02-09T18:21:32Z,3,"[""pkgsite"", ""pkgsite/package-removal""]",False
golang/go,77510,x/pkgsite: package removal request for `go.dw1.io/x/exp/os`,closed,dwisiswant0,2026-02-09T17:35:24Z,2026-02-09T18:22:43Z,2026-02-09T18:22:43Z,1,"[""pkgsite"", ""pkgsite/package-removal""]",False
golang/go,77509,cmd/go: document GOROOT/bin/go PATH entry for `go run` and `go tool`,open,dmitshur,2026-02-09T15:42:57Z,2026-02-09T16:18:10Z,,1,"[""Documentation"", ""NeedsFix"", ""GoCommand""]",False
golang/go,77508,x/tools/gopls/internal/test/integration/workspace: TestAutoFillPackageDecl/new_file_in_folder_with_go_file_that_contains_license_comment#01/default failures,closed,gopherbot,2026-02-09T14:47:44Z,2026-02-09T19:22:07Z,2026-02-09T19:21:58Z,2,"[""NeedsInvestigation"", ""gopls"", ""Tools""]",False
golang/go,77507,x/tools/gopls/internal/test/integration/misc: TestGoToInternalDefinition/default failures,closed,gopherbot,2026-02-09T13:47:25Z,2026-02-09T19:22:20Z,2026-02-09T19:22:20Z,2,"[""NeedsInvestigation"", ""gopls"", ""Tools""]",False
golang/go,77506,cmd/compile: CSE has quadratic running time,open,Jorropo,2026-02-09T10:57:24Z,2026-02-11T21:06:50Z,,7,"[""NeedsInvestigation"", ""compiler/runtime"", ""BugReport""]",False
golang/go,77505,net/smtp: replace localhostCert and localhostKey,open,toddy15,2026-02-09T10:20:14Z,2026-02-09T10:20:27Z,,1,[],True
golang/go,77504,net/smtp: expiry date of localhostCert for testing is too short,open,toddy15,2026-02-09T10:06:08Z,2026-02-11T15:22:19Z,,6,"[""NeedsInvestigation"", ""BugReport""]",False
golang/go,77503,proposal: net/http: add ProxyConnectError type for proxy CONNECT failures,open,fl0Lec,2026-02-09T09:29:09Z,2026-02-10T10:33:45Z,,3,"[""Proposal"", ""LibraryProposal""]",False
golang/go,77502,proposal: x/oauth2: add Config.OnTokenChange for token refresh notification,open,tonimelisma,2026-02-09T07:45:02Z,2026-02-09T18:26:17Z,,2,"[""Proposal"", ""LibraryProposal""]",False
golang/go,77501,crypto/tls: gate resumption expiry checks on verification mode,open,ThanhNguyxn,2026-02-09T05:42:03Z,2026-02-09T06:44:07Z,,2,[],True
golang/go,77500,cmd/go/internal/bug: sync go bug headings with GitHub form,open,ThanhNguyxn,2026-02-09T04:45:29Z,2026-02-09T23:43:57Z,,10,[],True
apache/spark,54240,[SPARK-55460][PYTHON] Remove E203 from ruff's ignore list,closed,gaogaotiantian,2026-02-09T23:54:45Z,2026-02-10T21:53:55Z,2026-02-10T07:37:24Z,1,[],True
apache/spark,54239,[SPARK-55459][PYTHON] Fix 3x performance regression in applyInPandas for large groups,closed,Yicong-Huang,2026-02-09T23:23:52Z,2026-02-10T02:45:54Z,2026-02-10T02:45:36Z,3,[],True
apache/spark,54238,[SPARK-55458][PYTHON][TESTS] Apply the new test pattern for newly added tests,closed,gaogaotiantian,2026-02-09T22:58:53Z,2026-02-10T21:54:07Z,2026-02-10T07:38:33Z,1,[],True
apache/spark,54237,[SPARK-55416][SS][PYTHON] Streaming Python Data Source memory leak when end-offset is not updated,open,vinodkc,2026-02-09T22:48:33Z,2026-02-12T05:01:59Z,,0,[],True
apache/spark,54236,[SPARK-55471] Add optimizer support for SequentialStreamingUnion,open,ericm-db,2026-02-09T22:21:51Z,2026-02-10T18:41:31Z,,0,[],True
apache/spark,54235,[SPARK-55457][INFRA] Add `logging.warning` check in ruff,closed,gaogaotiantian,2026-02-09T22:21:50Z,2026-02-10T21:54:20Z,2026-02-10T03:51:20Z,2,[],True
apache/spark,54234, [RocksDB] Add tests for supported compression types in RocksDB.,closed,fedimser,2026-02-09T21:56:45Z,2026-02-11T00:02:08Z,2026-02-10T23:19:48Z,1,[],True
apache/spark,54233,[SPARK-55456][BUILD] Upgrade `zstd-jni` to 1.5.7-7,closed,dongjoon-hyun,2026-02-09T21:31:40Z,2026-02-10T00:15:38Z,2026-02-10T00:14:55Z,1,[],True
apache/spark,54232,[SPARK-55455][BUILD] Upgrade `RoaringBitmap` to 1.6.0,closed,dongjoon-hyun,2026-02-09T21:04:58Z,2026-02-09T22:49:34Z,2026-02-09T22:48:03Z,1,[],True
apache/spark,54231,[SPARK-55279][SQL][FOLLOW-UP] Add sketch_funcs and Datasketch grouping for SQL functions,open,cboumalh,2026-02-09T20:46:38Z,2026-02-12T00:00:41Z,,1,[],True
apache/spark,54230,"[SPARK-55451][SQL] Cursors must start collecting results on OPEN, not first FETCH",closed,srielau,2026-02-09T18:59:00Z,2026-02-10T22:06:28Z,2026-02-10T22:06:28Z,2,[],True
apache/spark,54229,[SPARK-55405][PYTHON][TESTS][FOLLOWUP] Add safe=False tests for PyArrow Array.cast(),closed,Yicong-Huang,2026-02-09T16:26:33Z,2026-02-10T02:47:33Z,2026-02-10T02:47:16Z,1,[],True
apache/spark,54228,[SPARK-55405][PYTHON][TESTS][FOLLOWUP] Skip PyArrow array cast tests when numpy < 2.0,closed,Yicong-Huang,2026-02-09T15:14:04Z,2026-02-11T01:23:46Z,2026-02-11T01:23:33Z,3,[],True
apache/spark,54227,[SPARK-55449][Geo][SQL] Enable WKB parsing and writing for Geography,open,uros-db,2026-02-09T14:59:18Z,2026-02-12T09:33:17Z,,1,[],True
apache/spark,54226,[SPARK-55385][CORE][SQL][FOLLOWUP] Rename preservesDistribution to preservesPartitionSizes,closed,cloud-fan,2026-02-09T12:55:38Z,2026-02-10T00:05:38Z,2026-02-10T00:05:22Z,1,[],True
apache/spark,54225,[SPARK-55448][CONNECT] Fix query events loss when session closes during query execution,open,biruktesf-db,2026-02-09T12:38:56Z,2026-02-09T12:39:08Z,,0,[],True
apache/spark,54224,[SPARK-55447][CORE] Fix spark.cleaner.referenceTracking.blocking.timeout config,closed,EnricoMi,2026-02-09T10:33:10Z,2026-02-12T10:00:18Z,2026-02-11T15:38:19Z,2,[],True
apache/spark,54223,[SPARK-55440][SQL] Types Framework - Phase 1a - Core Type System Foundation,open,davidm-db,2026-02-09T09:20:14Z,2026-02-09T09:25:12Z,,0,[],True
apache/spark,54222,[SPARK-55446][PYTHON][INFRA] Upgrade python to 3.12 in UDS/noANSI/RockDB tests,closed,zhengruifeng,2026-02-09T08:55:11Z,2026-02-09T09:56:28Z,2026-02-09T09:56:07Z,1,[],True
apache/spark,54221,[SPARK-55437][INFRA][R] Upgrade SparkR test image to Ubuntu 24.04,closed,zhengruifeng,2026-02-09T07:47:28Z,2026-02-09T08:33:09Z,2026-02-09T08:32:24Z,1,[],True
apache/spark,54220,[SPARK-55436][INFRA] Upgrade lint and doc test images to Ubuntu 24.04,closed,zhengruifeng,2026-02-09T03:43:23Z,2026-02-09T07:44:19Z,2026-02-09T06:42:51Z,1,[],True
apache/spark,54219,[MINOR][INFRA] Use `lsb_release -a` to display the container os version,closed,zhengruifeng,2026-02-09T02:43:27Z,2026-02-09T04:33:50Z,2026-02-09T04:33:36Z,1,[],True
apache/spark,54218,[SPARK-55435][CORE][SQL] Use `StringBuilder` instead of `StringBuffer`,closed,LuciferYang,2026-02-09T02:43:19Z,2026-02-09T07:04:42Z,2026-02-09T07:04:05Z,1,[],True
langchain-ai/langchain,35115,fix: handle self kwarg in StructuredTool inputs,closed,DEVELOPER-DEEVEN,2026-02-09T23:50:13Z,2026-02-11T15:27:35Z,2026-02-11T15:27:35Z,2,"[""core"", ""fix"", ""external""]",True
langchain-ai/langchain,35114,fix: filter duplicates in BaseChatMemory list_messages,closed,DEVELOPER-DEEVEN,2026-02-09T23:49:33Z,2026-02-11T17:25:25Z,2026-02-11T17:25:25Z,1,"[""core"", ""fix"", ""external""]",True
langchain-ai/langchain,35113,feat(text-splitters): add model_kwargs to SentenceTransformersTokenTextSplitter,closed,kela4,2026-02-09T22:45:58Z,2026-02-11T17:26:58Z,2026-02-11T17:26:58Z,0,"[""text-splitters"", ""feature"", ""external""]",True
langchain-ai/langchain,35112,fix: handle empty input in MultiPromptChain,closed,DEVELOPER-DEEVEN,2026-02-09T22:41:16Z,2026-02-11T17:28:50Z,2026-02-11T17:28:50Z,1,"[""integration"", ""fix"", ""anthropic"", ""openai"", ""external""]",True
langchain-ai/langchain,35111,chore(standard-tests): test suite for sandbox only,closed,eyurtsev,2026-02-09T21:47:59Z,2026-02-10T03:14:07Z,2026-02-10T03:14:06Z,0,"[""standard-tests"", ""infra"", ""internal""]",True
langchain-ai/langchain,35110,Validate Anthropic messages before request,closed,DEVELOPER-DEEVEN,2026-02-09T21:46:51Z,2026-02-11T15:11:48Z,2026-02-11T15:11:48Z,1,"[""integration"", ""anthropic"", ""external""]",True
langchain-ai/langchain,35109,fix: separating groups of directories,closed,jkennedyvz,2026-02-09T21:11:45Z,2026-02-10T05:36:20Z,2026-02-10T05:36:18Z,0,"[""fix"", ""internal""]",True
langchain-ai/langchain,35108,chore(deps): bump the uv group across 20 directories with 1 update,closed,dependabot[bot],2026-02-09T20:46:53Z,2026-02-10T05:37:47Z,2026-02-10T05:37:38Z,4,"[""integration"", ""core"", ""langchain"", ""standard-tests"", ""infra"", ""text-splitters"", ""dependencies"", ""langchain-classic"", ""model-profiles"", ""anthropic"", ""chroma"", ""deepseek"", ""exa"", ""fireworks"", ""groq"", ""huggingface"", ""mistralai"", ""nomic"", ""ollama"", ""openai"", ""perplexity"", ""qdrant"", ""xai"", ""python:uv"", ""external""]",True
langchain-ai/langchain,35107,chore(deps): bump the uv group across 19 directories with 1 update,closed,dependabot[bot],2026-02-09T20:46:13Z,2026-02-09T20:53:20Z,2026-02-09T20:46:58Z,2,"[""integration"", ""langchain"", ""standard-tests"", ""text-splitters"", ""dependencies"", ""langchain-classic"", ""model-profiles"", ""anthropic"", ""chroma"", ""deepseek"", ""exa"", ""fireworks"", ""groq"", ""huggingface"", ""mistralai"", ""nomic"", ""ollama"", ""openai"", ""perplexity"", ""qdrant"", ""xai"", ""python:uv"", ""external""]",True
langchain-ai/langchain,35106,chore(deps): bump the uv group across 17 directories with 1 update,closed,dependabot[bot],2026-02-09T20:45:09Z,2026-02-09T20:52:22Z,2026-02-09T20:46:19Z,2,"[""integration"", ""langchain"", ""infra"", ""text-splitters"", ""dependencies"", ""langchain-classic"", ""model-profiles"", ""chroma"", ""deepseek"", ""exa"", ""fireworks"", ""groq"", ""huggingface"", ""mistralai"", ""nomic"", ""ollama"", ""openai"", ""perplexity"", ""qdrant"", ""xai"", ""python:uv"", ""external""]",True
